Quelle,Quelle-Id,Quelle-URL,Sync-Zeitstempel,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release,Anwendung-Namen,Anwendung-Ids
Polarion,ML-120396,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120396,2021-11-03 09:25:34.471667,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.3.1-0,zoPT_Basis_Consumer,1.3.1-0,endOfLife,2021-03-05,2021-05-12,,R4.0.2,,
Polarion,ML-120394,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120394,2021-11-03 09:25:34.471860,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.4.0-0,zoPT_Basis_Consumer,1.4.0-0,approvable,2021-05-12,,,KIM1.5.1,,
Polarion,ML-121717,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121717,2021-11-03 09:25:34.472034,final,Basis-Consumer,gemProdT_Basis-Consumer_PTV_1.5.0-0,zoPT_Basis_Consumer,1.5.0-0,approvable,2021-08-06,,,Consumer-Maintenance Paket 1,,
Polarion,ML-119562,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119562,2021-11-03 09:25:34.472212,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.2.1-0,zoPT_CM_KOMLE,1.2.1-0,valid,2018-05-18,2019-10-09,,R2.1.2,,
Polarion,ML-119563,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119563,2021-11-03 09:25:34.472400,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.2.2-0,zoPT_CM_KOMLE,1.2.2-0,valid,2019-10-09,2020-06-30,,R2.1.2+ Errata 1 für KOM-LE,,
Polarion,ML-119564,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119564,2021-11-03 09:25:34.472581,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.1-0,zoPT_CM_KOMLE,1.3.1-0,endOfLife,2019-09-10,2020-03-03,,R3.1.2,,
Polarion,ML-119565,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119565,2021-11-03 09:25:34.472756,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.2-0,zoPT_CM_KOMLE,1.3.2-0,valid,2020-03-03,2020-09-04,,R3.1.3,,
Polarion,ML-119566,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119566,2021-11-03 09:25:34.472930,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.3-0,zoPT_CM_KOMLE,1.3.3-0,valid,2020-09-09,2021-04-16,,R3.1.3 Hotfix 3,,
Polarion,ML-122054,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122054,2021-11-03 09:25:34.473202,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.3.4-0,zoPT_CM_KOMLE,1.3.4-0,approvable,2021-08-17,,,OPB Release 3.1.3-10,,
Polarion,ML-119568,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119568,2021-11-03 09:25:34.473420,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.5.1-0,zoPT_CM_KOMLE,1.5.1-0,endOfLife,2021-03-05,2021-04-16,,R4.0.2,,
Polarion,ML-119458,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119458,2021-11-03 09:25:34.473616,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.0-0,zoPT_CM_KOMLE,1.6.0-0,valid,2021-04-16,2021-08-17,,KIM 1.5.1,,
Polarion,ML-123038,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123038,2021-11-03 09:25:34.473806,final,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.1-0,zoPT_CM_KOMLE,1.6.1-0,approvable,2021-08-17,,,KIM 1.5.1-3,,
Polarion,ML-123324,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123324,2021-11-03 09:25:34.473993,planned,Clientmodul KOM-LE,gemProdT_CM_KOMLE_PTV_1.6.1-1,zoPT_CM_KOMLE,1.6.1-1,approvable,2021-08-17,,,,,
Polarion,ML-119470,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119470,2021-11-03 09:25:34.474179,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.3.0,zoPT_COS,4.3.0,valid,,,,R1.5.6,,
Polarion,ML-119471,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119471,2021-11-03 09:25:34.474375,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.4.0-0,zoPT_COS,4.4.0-0,valid,2018-05-18,2019-05-15,,R2.1.2,,
Polarion,ML-119397,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119397,2021-11-03 09:25:34.474571,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.5.0-0,zoPT_COS,4.5.0-0,approvable,2019-08-27,,,R3.1.1-1,,
Polarion,ML-119396,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119396,2021-11-03 09:25:34.474759,final,Zulassungsobjekt COS,gemProdT_COS_PTV_4.6.0-0,zoPT_COS,4.6.0-0,approvable,2019-10-09,,,R3.1.2,,
Polarion,ML-119493,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119493,2021-11-03 09:25:34.474948,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.3.0-3,zoPT_CVC_Root_ECC,1.3.0-3,valid,2018-05-18,2019-05-15,,R2.1.2,,
Polarion,ML-119411,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119411,2021-11-03 09:25:34.475138,final,CVC-Root – ECC,gemProdT_CVC_Root_ECC_PTV_1.4.0-0,zoPT_CVC_Root_ECC,1.4.0-0,approvable,2019-05-15,,,R3.1.0,,
Polarion,ML-119494,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119494,2021-11-03 09:25:34.475326,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.2.0,zoPT_CVC_TSP,1.2.0,valid,,,,R1.5.6,,
Polarion,ML-119495,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119495,2021-11-03 09:25:34.475523,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.0-0,zoPT_CVC_TSP,1.4.0-0,valid,2017-04-26,2018-05-18,,R1.6.4,,
Polarion,ML-119496,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119496,2021-11-03 09:25:34.475813,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.1-1,zoPT_CVC_TSP,1.4.1-1,valid,2018-12-18,2019-02-19,,R3.0.0,,
Polarion,ML-119497,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119497,2021-11-03 09:25:34.476030,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.1-2,zoPT_CVC_TSP,1.4.1-2,valid,2019-02-19,2019-05-15,,R3.0.0-2,,
Polarion,ML-119412,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119412,2021-11-03 09:25:34.476233,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.0-0,zoPT_CVC_TSP,1.5.0-0,approvable,2019-05-15,,,R3.1.0,,
Polarion,ML-121510,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121510,2021-11-03 09:25:34.476428,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.1-0,zoPT_CVC_TSP,1.5.1-0,approvable,2021-06-30,,,gSMC-K_Laufzeitverlängerung,,
Polarion,ML-119486,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119486,2021-11-03 09:25:34.476622,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.0-0,zoPT_eGK_ObjSys_G2_1,4.4.0-0,valid,2017-04-26,2017-10-22,,R1.6.4,,
Polarion,ML-119487,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119487,2021-11-03 09:25:34.476820,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.1-1,zoPT_eGK_ObjSys_G2_1,4.4.1-1,valid,2018-05-18,2019-10-09,,R2.1.2,,
Polarion,ML-119402,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119402,2021-11-03 09:25:34.477013,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.5.2-0,zoPT_eGK_ObjSys_G2_1,4.5.2-0,approvable,2019-10-09,,,R3.1.2,,
Polarion,ML-119473,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119473,2021-11-03 09:25:34.477212,final,Zulassungsobjekt eGK-Objektsystem (G2),gemProdT_eGK_ObjSys_PTV_4.3.2,zoPT_eGK_ObjSys,4.3.2,valid,,,,R1.5.6,,
Polarion,ML-119488,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119488,2021-11-03 09:25:34.477413,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-0,zoPT_eGK_PersVal_G2_1,4.3.0-0,valid,2017-04-26,2018-05-18,,R1.6.4,,
Polarion,ML-119489,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119489,2021-11-03 09:25:34.477622,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-1,zoPT_eGK_PersVal_G2_1,4.3.0-1,valid,2018-05-18,2018-10-26,,R2.1.2,,
Polarion,ML-119490,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119490,2021-11-03 09:25:34.477825,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.4.0-0,zoPT_eGK_PersVal_G2_1,4.4.0-0,valid,2018-10-26,2019-05-15,,R2.1.3,,
Polarion,ML-119491,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119491,2021-11-03 09:25:34.478024,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.0-0,zoPT_eGK_PersVal_G2_1,4.5.0-0,valid,2019-05-15,2019-06-28,,R3.1.0,,
Polarion,ML-119404,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119404,2021-11-03 09:25:34.478221,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.1-0,zoPT_eGK_PersVal_G2_1,4.5.1-0,approvable,2019-06-28,,,R3.1.1,,
Polarion,ML-119477,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119477,2021-11-03 09:25:34.478419,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0,zoPT_eGK_PersVal,4.2.0,valid,,,,R1.5.6,,
Polarion,ML-119478,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119478,2021-11-03 09:25:34.478618,planned,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0-3,zoPT_eGK_PersVal,4.2.0-3,valid,2018-05-18,2019-05-15,,R2.1.2,,
Polarion,ML-119400,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119400,2021-11-03 09:25:34.478815,planned,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.3.0-0,zoPT_eGK_PersVal,4.3.0-0,approvable,2019-05-15,,,R3.1.0,,
Polarion,ML-119492,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119492,2021-11-03 09:25:34.479019,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.3.0-1,zoPT_eGK_Sich_G2_1,4.3.0-1,valid,2018-05-18,2019-05-15,,R2.1.2,,
Polarion,ML-119403,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119403,2021-11-03 09:25:34.479220,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.4.0-0,zoPT_eGK_Sich_G2_1,4.4.0-0,approvable,2019-05-15,,,R3.1.0,,
Polarion,ML-119474,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119474,2021-11-03 09:25:34.479410,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.1.0,zoPT_eGK_Sich,4.1.0,valid,,,,R1.5.6,,
Polarion,ML-119475,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119475,2021-11-03 09:25:34.479611,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-0,zoPT_eGK_Sich,4.2.0-0,valid,2017-02-10,2018-05-18,,R1.6.3,,
Polarion,ML-119476,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119476,2021-11-03 09:25:34.479824,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-1,zoPT_eGK_Sich,4.2.0-1,valid,2018-05-18,2018-10-26,,R2.1.2,,
Polarion,ML-119506,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119506,2021-11-03 09:25:34.480023,final,eHealth-Kartenterminal,gemProdT_eHealth_KT_PTV_1.2.1-1,zoPT_eHealth_KT,1.2.1-1,valid,2017-10-23,2018-05-18,,R1.6.4-2,,
Polarion,ML-119551,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119551,2021-11-03 09:25:34.480218,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.0-0,zoPT_ePA_FdV,1.0.0-0,valid,2020-04-27,2020-06-26,,R3.1.3 Hotfix 1,,
Polarion,ML-119552,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119552,2021-11-03 09:25:34.480432,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.1-0,zoPT_ePA_FdV,1.0.1-0,valid,2020-06-26,2020-09-09,,R3.1.3  Hotfix 2,,
Polarion,ML-119553,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119553,2021-11-03 09:25:34.480636,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.2-0,zoPT_ePA_FdV,1.0.2-0,valid,2020-09-09,2020-11-05,,R3.1.3 Hotfix 3,,
Polarion,ML-119462,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119462,2021-11-03 09:25:34.481020,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.1.0-0,zoPT_ePA_FdV,1.1.0-0,approvable,2020-11-05,,,R3.1.3 Hotfix 6,,
Polarion,ML-119461,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119461,2021-11-03 09:25:34.481241,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.2.0-0,zoPT_ePA_FdV,2.2.0-0,endOfLife,2021-03-05,2021-06-02,,R4.0.2,,
Polarion,ML-121706,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121706,2021-11-03 09:25:34.481435,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.4.0-0,zoPT_ePA_FdV,2.4.0-0,valid,2021-07-09,2021-09-02,,ePA 2.0.4,,
Polarion,ML-124030,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124030,2021-11-03 09:25:34.481693,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-0,zoPT_ePA_FdV,2.5.0-0,valid,2021-09-02,2021-10-04,,Konnektor-Maintenance-21.5,,
Polarion,ML-124844,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124844,2021-11-03 09:25:34.481887,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-1,zoPT_ePA_FdV,2.5.0-1,approvable,2021-10-04,,,Release ePA_2.0.5,,
Polarion,ML-125256,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125256,2021-11-03 09:25:34.482074,planned,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-1,zoPT_ePA_FdV,2.5.0-1,inPreparation,,,,Konnektor_PTV5_Maintenance,,
Polarion,ML-122258,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122258,2021-11-03 09:25:34.482265,design,,gemProdT_eRp_AdV_PTV_1.0.x-0,zoPT_eRp_FdV_AdV,1.0.x-0,inPreparation,,,,Release E-Rezept 1.1.0,,
Polarion,ML-122257,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122257,2021-11-03 09:25:34.482459,final,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.0.0-0,zoPT_eRp_APOVZD,1.0.0-0,approvable,2021-06-21,,,Release E-Rezept 1.1.0,,
Polarion,ML-125214,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125214,2021-11-03 09:25:34.482649,design,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.0.0-x,zoPT_eRp_APOVZD,1.0.0-x,approvable,,,,TestRWE0815,,
Polarion,ML-119463,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119463,2021-11-03 09:25:34.482844,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.2.0-0,zoPT_eRp_FD,1.2.0-0,discontinued,2021-03-05,2021-10-11,,R4.0.2,,
Polarion,ML-125647,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125647,2021-11-03 09:25:34.483038,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.3.0-0,zoPT_eRp_FD,1.3.0-0,approvable,2021-10-11,,,Release E-Rezept 1.1.0,,
Polarion,ML-119464,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119464,2021-11-03 09:25:34.483234,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.2.0-0,zoPT_eRp_FdV,1.2.0-0,discontinued,2021-03-05,2021-10-11,,R4.0.2,,
Polarion,ML-125649,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125649,2021-11-03 09:25:34.483427,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.3.0-0,zoPT_eRp_FdV,1.3.0-0,approvable,2021-10-11,,,Release E-Rezept 1.1.0,,
Polarion,ML-119558,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119558,2021-11-03 09:25:34.483616,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.2-0,zoPT_FD_KOMLE,1.2.2-0,valid,2018-07-13,2019-10-09,,R2.1.2-1,,
Polarion,ML-119560,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119560,2021-11-03 09:25:34.483810,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.3-0,zoPT_FD_KOMLE,1.2.3-0,valid,2019-10-09,2020-06-30,,R2.1.2-1 + Errata 1 für KOM-LE,,
Polarion,ML-119561,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119561,2021-11-03 09:25:34.484011,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.1-0,zoPT_FD_KOMLE,1.3.1-0,endOfLife,2019-10-09,2020-03-03,,R3.1.2,,
Polarion,ML-119559,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119559,2021-11-03 09:25:34.484207,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.2-0,zoPT_FD_KOMLE,1.3.2-0,valid,2020-03-03,2020-11-12,,R3.1.3,,
Polarion,ML-122053,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122053,2021-11-03 09:25:34.484395,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.4-0,zoPT_FD_KOMLE,1.3.4-0,approvable,2021-08-17,,,OPB Release 3.1.3-10,,
Polarion,ML-119569,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119569,2021-11-03 09:25:34.484587,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.5.1-0,zoPT_FD_KOMLE,1.5.1-0,endOfLife,2021-03-05,2021-04-16,,R4.0.2,,
Polarion,ML-119465,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119465,2021-11-03 09:25:34.484779,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.6.0-0,zoPT_FD_KOMLE,1.6.0-0,valid,2021-04-16,2021-08-17,,KIM 1.5.1,,
Polarion,ML-123037,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123037,2021-11-03 09:25:34.484967,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.6.1-0,zoPT_FD_KOMLE,1.6.1-0,approvable,2021-08-17,,,KIM 1.5.1-3,,
Polarion,ML-119469,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119469,2021-11-03 09:25:34.485158,final,Fachdienste VSDM nonGKV,gemProdT_FD_VSDM_nonGKV_PTV_1.0.0-0,zoPT_FD_VSDM_nonGKV,1.0.0-0,approvable,2021-03-25,,,R4.0.2,,
Polarion,ML-119548,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119548,2021-11-03 09:25:34.485352,final,Fachdienste VSDM,gemProdT_FD_VSDM_PTV_1.6.2-0,zoPT_FD_VSDM,1.6.2-0,valid,2020-03-03,2020-11-12,,R3.1.3,,
Polarion,ML-119466,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119466,2021-11-03 09:25:34.485543,final,Fachdienste VSDM,gemProdT_FD_VSDM_PTV_1.7.0-0,zoPT_FD_VSDM,1.7.0-0,approvable,2020-11-12,,,R4.0.1,,
Polarion,ML-119414,https://polarion-test.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119414,2021-11-03 09:25:34.485790,final,gematik-Root-CA,gemProdT_gematik_Root_CA_PTV_1.5.1-0,zoPT_gematik_Root_CA,1.5.1-0,approvable,2019-10-09,,,R3.1.2,,
